date,water_level,amount_rain
2/13/2015,102,0
2/14/2015,97,0
2/15/2015,86,0
2/16/2015,80,0
2/17/2015,74,0
2/18/2015,70,0
2/19/2015,69,0
2/20/2015,69,0
2/21/2015,69,0
2/22/2015,74,0
2/23/2015,73,0
2/24/2015,75,0
2/25/2015,74,0
2/26/2015,67,0
2/27/2015,65,0
2/28/2015,65,0
3/1/2015,63,0
3/2/2015,69,0
3/3/2015,65,0
3/4/2015,65,0
3/5/2015,65,0
3/6/2015,60,0
3/7/2015,56,0
3/8/2015,52,0
3/9/2015,48,0
3/10/2015,55,0
3/11/2015,56,0
3/12/2015,53,0
3/13/2015,53,0
3/14/2015,65,0
3/15/2015,67,0
3/16/2015,51,0
3/17/2015,47,0
3/18/2015,51,0
3/19/2015,48,0
3/20/2015,53,0
3/21/2015,61,0
3/22/2015,55,0
3/23/2015,46,0
3/24/2015,43,5.4
3/25/2015,116,94.2
3/26/2015,330,0
3/27/2015,315,11.4
3/28/2015,236,1.9
3/29/2015,169,2.1
3/30/2015,148,0
3/31/2015,125,0
4/1/2015,113,0
4/2/2015,101,0
4/3/2015,97,0
4/4/2015,97,0
4/5/2015,98,0
4/6/2015,89,0
4/7/2015,89,0
4/8/2015,88,0
4/9/2015,86,3.5
4/10/2015,87,0
4/11/2015,82,0
4/12/2015,85,1.8
4/13/2015,89,4.5
4/14/2015,95,0
4/15/2015,89,0
4/16/2015,92,0
4/17/2015,98,0
4/18/2015,102,0
4/19/2015,100,0
4/20/2015,94,0
4/21/2015,102,0
4/22/2015,108,0.6
4/23/2015,124,0
4/24/2015,113,0
4/25/2015,103,0.4
4/26/2015,103,0.3
4/27/2015,94,0
4/28/2015,103,0
4/29/2015,91,0
4/30/2015,85,0
5/1/2015,86,0
5/2/2015,81,0
5/3/2015,76,0
5/4/2015,77,0
5/5/2015,82,0
5/6/2015,91,0
5/7/2015,100,0
5/8/2015,98,0
5/9/2015,92,0
5/10/2015,85,0
5/11/2015,95,0
5/12/2015,110,0
5/13/2015,98,0
5/14/2015,90,0
5/15/2015,76,0
5/16/2015,71,0
5/17/2015,57,0.5
5/18/2015,52,0
5/19/2015,65,21.8
5/20/2015,68,0
5/21/2015,65,0
5/22/2015,65,0
5/23/2015,72,0
5/24/2015,64,0
5/25/2015,46,0
5/26/2015,49,0
5/27/2015,47,0
5/28/2015,59,0
5/29/2015,54,0
5/30/2015,49,0
5/31/2015,51,0
6/1/2015,40,0
6/2/2015,30,0
6/3/2015,46,0
6/4/2015,29,0
6/5/2015,30,0
6/6/2015,49,0
6/7/2015,49,0
6/8/2015,40,0
6/9/2015,42,0
6/10/2015,32,0
6/11/2015,16,0
6/12/2015,14,0
6/13/2015,18,0
6/14/2015,19,0
6/15/2015,17,0
6/16/2015,32,0
6/17/2015,53,0
6/18/2015,47,0
6/19/2015,48,0
6/20/2015,46,6.7
6/21/2015,39,47.4
6/22/2015,50,6.7
6/23/2015,52,0
6/24/2015,52,0
6/25/2015,34,0
6/26/2015,17,0
6/27/2015,7,0
6/28/2015,12,0
6/29/2015,12,0
6/30/2015,12,0
7/1/2015,9,0
7/2/2015,13,0
7/3/2015,33,0
7/4/2015,31,0
7/5/2015,28,0
7/6/2015,13,11.8
7/7/2015,10,21.5
7/8/2015,39,0
7/9/2015,44,0
7/10/2015,43,0
7/11/2015,47,22.4
7/12/2015,65,22.8
7/13/2015,51,0
7/14/2015,26,1.3
7/15/2015,36,4.5
7/16/2015,33,0
7/17/2015,25,0
7/18/2015,20,0.8
7/19/2015,17,1.4
7/20/2015,13,0
7/21/2015,8,0
7/22/2015,7,0
7/23/2015,7,0
7/24/2015,8,0
7/25/2015,8,0
7/26/2015,9,0
7/27/2015,9,0
7/28/2015,10,0
7/29/2015,11,0
7/30/2015,12,0
7/31/2015,16,0
8/1/2015,12,0.3
8/2/2015,9,0
8/3/2015,9,0
8/4/2015,31,0
8/5/2015,42,0
8/6/2015,37,0
8/7/2015,84,0
8/8/2015,52,8.4
8/9/2015,61,0
8/10/2015,65,0
8/11/2015,101,1.9
8/12/2015,97,0
8/13/2015,81,0
8/14/2015,66,0
8/15/2015,56,0
8/16/2015,70,0
8/17/2015,65,0
8/18/2015,73,0
8/19/2015,73,0
8/20/2015,69,5.4
8/21/2015,59,0
8/22/2015,56,0
8/23/2015,68,19.2
8/24/2015,63,0
8/25/2015,67,0
8/26/2015,74,0
8/27/2015,77,0
8/28/2015,66,0
8/29/2015,57,0
8/30/2015,51,3.2
8/31/2015,46,0
9/1/2015,45,0
9/2/2015,46,4.9
9/3/2015,47,0
9/4/2015,50,0
9/5/2015,58,0
9/6/2015,67,0
9/7/2015,63,0
9/8/2015,59,0
9/9/2015,64,0
9/10/2015,55,0
9/11/2015,54,0
9/12/2015,53,15.6
9/13/2015,65,48
9/14/2015,104,206
9/15/2015,257,21.4
9/16/2015,150,0
9/17/2015,121,20.3
9/18/2015,107,0
9/19/2015,115,0
9/20/2015,104,0
9/21/2015,90,0
9/22/2015,83,0
9/23/2015,83,0
9/24/2015,85,0
9/25/2015,98,0
9/26/2015,101,0
9/27/2015,95,0
9/28/2015,98,0
9/29/2015,88,0
9/30/2015,96,0
10/1/2015,111,0
10/2/2015,114,9.4
10/3/2015,113,4
10/4/2015,121,23.4
10/5/2015,132,0.8
10/6/2015,114,0
10/7/2015,119,0
10/8/2015,117,0
10/9/2015,118,0
10/10/2015,120,0
10/11/2015,107,0
10/12/2015,95,19.9
10/13/2015,92,0.3
10/14/2015,97,0
10/15/2015,115,113.4
10/16/2015,147,0
10/17/2015,119,0
10/18/2015,102,0
10/19/2015,88,0
10/20/2015,96,0
10/21/2015,96,0
10/22/2015,98,0
10/23/2015,96,0
10/24/2015,81,0
10/25/2015,72,0
10/26/2015,69,1.8
10/27/2015,78,1.2
10/28/2015,77,0
10/29/2015,87,0
10/30/2015,87,0
10/31/2015,88,8.1
11/1/2015,98,46.2
11/2/2015,211,128.9
11/3/2015,285,81.8
11/4/2015,264,18.4
11/5/2015,394,0
11/6/2015,362,0
11/7/2015,271,0
11/8/2015,214,71.8
11/9/2015,193,2.6
11/10/2015,181,0
11/11/2015,177,0
11/12/2015,177,0
11/13/2015,173,0
11/14/2015,165,0
11/15/2015,161,0
11/16/2015,156,2.2
11/17/2015,152,25
11/18/2015,144,25.7
11/19/2015,136,0
11/20/2015,134,3.4
11/21/2015,128,21.6
11/22/2015,135,73.7
11/23/2015,126,48.3
11/24/2015,126,30.5
11/25/2015,150,43.1
11/26/2015,197,24.3
11/27/2015,208,3.2
11/28/2015,271,63.6
11/29/2015,270,116.4
11/30/2015,224,72.2
12/1/2015,209,28.7
12/2/2015,196,33.1
12/3/2015,181,19.6
12/4/2015,171,0
12/5/2015,162,0
12/6/2015,155,0.3
12/7/2015,153,0
12/8/2015,159,0
12/9/2015,164,2.1
12/10/2015,158,6.4
12/11/2015,148,5.6
12/12/2015,131,5
12/13/2015,126,1.4
12/14/2015,114,69.5
12/15/2015,101,28.1
12/16/2015,101,2.1
12/17/2015,124,0
12/18/2015,160,0
12/19/2015,135,0
12/20/2015,138,0
12/21/2015,164,0
12/22/2015,184,0
12/23/2015,168,18
12/24/2015,147,6.1
12/25/2015,134,1.2
12/26/2015,123,5.3
12/27/2015,115,0
12/28/2015,104,0
12/29/2015,103,0
12/30/2015,113,0
12/31/2015,139,13.1
1/1/2016,139,11.3
1/2/2016,134,7.6
1/3/2016,121,4.9
1/4/2016,108,0
1/5/2016,101,0
1/6/2016,96,0
1/7/2016,94,1.4
1/8/2016,94,4.3
1/9/2016,98,23.2
1/10/2016,93,2.8
1/11/2016,87,0
1/12/2016,88,0
1/13/2016,90,22.8
1/14/2016,88,0
1/15/2016,89,0
1/16/2016,86,1.2
1/17/2016,82,0
1/18/2016,79,0
1/19/2016,72,0
1/20/2016,71,0
1/21/2016,66,0
1/22/2016,67,0
1/23/2016,67,3.2
1/24/2016,67,50.8
1/25/2016,68,25.8
1/26/2016,66,1.2
1/27/2016,67,0
1/28/2016,69,2.3
1/29/2016,65,0
1/30/2016,61,0
1/31/2016,57,0
2/1/2016,56,0
2/2/2016,48,0
2/3/2016,43,0
2/4/2016,44,0
2/5/2016,45,0
2/6/2016,46,0
2/7/2016,47,0
2/8/2016,43,3.8
2/9/2016,41,14.8
2/10/2016,41,1.4
2/11/2016,40,0
2/12/2016,39,0
2/13/2016,36,0
2/14/2016,33,0
2/15/2016,30,0
2/16/2016,26,0
2/17/2016,34,6.1
2/18/2016,36,1.1
2/19/2016,33,1.4
2/20/2016,41,1.3
2/21/2016,41,0
2/22/2016,31,1.2
2/23/2016,28,0
2/24/2016,32,0
2/25/2016,47,0
2/26/2016,59,0
2/27/2016,76,0
2/28/2016,69,0
2/29/2016,56,0
3/1/2016,60,0
3/2/2016,65,0
3/3/2016,56,0
3/4/2016,46,0
3/5/2016,28,0
3/6/2016,26,0
3/7/2016,32,0
3/8/2016,24,0
3/9/2016,17,0
3/10/2016,19,0
3/11/2016,17,0
3/12/2016,16,0
3/13/2016,21,0
3/14/2016,20,0
3/15/2016,17,0
3/16/2016,20,0
3/17/2016,20,0
3/18/2016,20,0
3/19/2016,18,0.8
3/20/2016,15,3.8
3/21/2016,14,1.7
3/22/2016,12,0
3/23/2016,13,0
3/24/2016,20,0
3/25/2016,21,0
3/26/2016,22,0.7
3/27/2016,22,0.5
3/28/2016,20,0
3/29/2016,19,0
3/30/2016,35,0
3/31/2016,38,0
4/1/2016,35,0
4/2/2016,45,0
4/3/2016,41,0
4/4/2016,23,0
4/5/2016,16,0
4/6/2016,26,0
4/7/2016,36,0
4/8/2016,38,0
4/9/2016,47,0
4/10/2016,43,0
4/11/2016,39,0
4/12/2016,36,0
4/13/2016,42,0
4/14/2016,40,0
4/15/2016,48,0
4/16/2016,58,0
4/17/2016,59,0
4/18/2016,65,0
4/19/2016,72,0
4/20/2016,53,0
4/21/2016,47,0
4/22/2016,49,0
4/23/2016,55,0
4/24/2016,51,0
4/25/2016,43,0
4/26/2016,43,0
4/27/2016,54,0
4/28/2016,60,0
4/29/2016,63,0
4/30/2016,62,0
5/1/2016,49,0
5/2/2016,38,0
5/3/2016,42,0
5/4/2016,51,0
5/5/2016,56,0
5/6/2016,60,0
5/7/2016,62,0
5/8/2016,57,0
5/9/2016,43,0
5/10/2016,35,0
5/11/2016,43,0
5/12/2016,43,0
5/13/2016,39,42.3
5/14/2016,39,0
5/15/2016,44,0
5/16/2016,26,0
5/17/2016,10,0
5/18/2016,8,0
5/19/2016,8,0
5/20/2016,24,0
5/21/2016,35,0
5/22/2016,38,6
5/23/2016,48,0
5/24/2016,46,0
5/25/2016,42,2.8
5/26/2016,42,0
5/27/2016,41,0
5/28/2016,38,0
5/29/2016,20,0
5/30/2016,14,0
5/31/2016,17,0
6/1/2016,34,0
6/2/2016,45,0
6/3/2016,47,0
6/4/2016,54,0.2
6/5/2016,53,0
6/6/2016,31,0
6/7/2016,31,0
6/8/2016,46,0
6/9/2016,44,22.3
6/10/2016,28,0
6/11/2016,23,2.6
6/12/2016,16,9.4
6/13/2016,13,0
6/14/2016,11,0
6/15/2016,9,0
6/16/2016,19,0
6/17/2016,34,1.4
6/18/2016,24,0
6/19/2016,34,0
6/20/2016,33,0
6/21/2016,28,0
6/22/2016,24,0
6/23/2016,31,0
6/24/2016,45,0
6/25/2016,96,71.5
6/26/2016,119,51.2
6/27/2016,89,13.5
6/28/2016,203,11.7
6/29/2016,144,0
6/30/2016,104,0
7/1/2016,78,0
7/2/2016,60,0
7/3/2016,54,0
7/4/2016,49,0
7/5/2016,55,11.5
7/6/2016,76,0
7/7/2016,57,0
7/8/2016,45,0
7/9/2016,48,0
7/10/2016,65,11.8
7/11/2016,56,0
7/12/2016,44,21.8
7/13/2016,46,0
7/14/2016,44,0
7/15/2016,40,0
7/16/2016,45,0
7/17/2016,49,0
7/18/2016,51,0
7/19/2016,47,0
7/20/2016,46,0
7/21/2016,53,0
7/22/2016,49,0
7/23/2016,46,0
7/24/2016,46,0
7/25/2016,47,0
7/26/2016,44,0
7/27/2016,65,0
7/28/2016,93,9.4
7/29/2016,103,0
7/30/2016,81,0
7/31/2016,74,0
8/1/2016,74,0
8/2/2016,70,0
8/3/2016,59,0
8/4/2016,59,0
8/5/2016,66,13.5
8/6/2016,70,0
8/7/2016,70,0
8/8/2016,70,14.5
8/9/2016,59,4
8/10/2016,54,2.7
8/11/2016,51,1.3
8/12/2016,55,0
8/13/2016,56,0
8/14/2016,55,0
8/15/2016,47,0
8/16/2016,44,0
8/17/2016,47,0
8/18/2016,50,1.8
8/19/2016,57,1.8
8/20/2016,58,0
8/21/2016,62,0
8/22/2016,58,0.3
8/23/2016,78,7.7
8/24/2016,103,23.6
8/25/2016,139,0.2
8/26/2016,141,14.9
8/27/2016,144,0
8/28/2016,143,0
8/29/2016,128,1.4
8/30/2016,133,17.1
8/31/2016,121,0
9/1/2016,107,2
9/2/2016,97,0
9/3/2016,83,4.2
9/4/2016,74,0.9
9/5/2016,77,0
9/6/2016,95,0
9/7/2016,103,0
9/8/2016,102,6.4
9/9/2016,114,0
9/10/2016,113,20
9/11/2016,109,16.1
9/12/2016,125,13.2
9/13/2016,319,4.4
9/14/2016,217,23
9/15/2016,156,0
9/16/2016,147,0
9/17/2016,142,0
9/18/2016,129,0
9/19/2016,116,18.3
9/20/2016,122,131.8
9/21/2016,114,99.1
9/22/2016,144,0
9/23/2016,175,2.3
9/24/2016,169,0
9/25/2016,167,0
9/26/2016,159,1.8
9/27/2016,149,0
9/28/2016,135,25.6
9/29/2016,130,9.9
9/30/2016,138,56.5
10/1/2016,151,5.1
10/2/2016,128,0
10/3/2016,116,0
10/4/2016,134,2.6
10/5/2016,136,0
10/6/2016,144,0
10/7/2016,147,0.1
10/8/2016,148,0
10/9/2016,159,2.6
10/10/2016,147,7.3
10/11/2016,126,4.6
10/12/2016,148,0.5
10/13/2016,158,0.4
10/14/2016,131,28.2
10/15/2016,128,29.8
10/16/2016,162,0
10/17/2016,233,0
10/18/2016,173,0
10/19/2016,160,11.7
10/20/2016,142,5.3
10/21/2016,138,7.7
10/22/2016,143,28.2
10/23/2016,138,14.5
10/24/2016,134,0
10/25/2016,132,13.2
10/26/2016,127,11.4
10/27/2016,133,18.5
10/28/2016,131,0
10/29/2016,123,3.4
10/30/2016,119,63.1
10/31/2016,140,53.8
11/1/2016,219,0
11/2/2016,448,0
11/3/2016,394,0
11/4/2016,354,23.5
11/5/2016,290,7.5
11/6/2016,246,7.3
11/7/2016,216,43
11/8/2016,200,10.1
11/9/2016,195,6.8
11/10/2016,193,0
11/11/2016,176,0
11/12/2016,181,0
11/13/2016,179,0
11/14/2016,170,1
11/15/2016,166,0
11/16/2016,162,29.4
11/17/2016,159,157.6
11/18/2016,182,73.4
11/19/2016,175,10.9
11/20/2016,175,5.2
11/21/2016,172,4
11/22/2016,175,1.8
11/23/2016,173,1.2
11/24/2016,164,24.9
11/25/2016,155,4.9
11/26/2016,139,21.5
11/27/2016,129,4.8
11/28/2016,119,10.1
11/29/2016,120,24
11/30/2016,279,0.7
12/1/2016,466,81.2
12/2/2016,396,189
12/3/2016,481,50
12/4/2016,406,16.7
12/5/2016,471,160.4
12/6/2016,551,126.7
12/7/2016,517,82.7
12/8/2016,570,162.7
12/9/2016,426,0
12/10/2016,325,0
12/11/2016,290,1.3
12/12/2016,306,15.8
12/13/2016,359,17.2
12/14/2016,419,102.4
12/15/2016,544,251.2
12/16/2016,687,104.6
12/17/2016,546,43.3
12/18/2016,410,2.2
12/19/2016,370,9.2
12/20/2016,351,4.4
12/21/2016,315,0
12/22/2016,285,0.4
12/23/2016,269,2.1
12/24/2016,262,14.2
12/25/2016,250,3.2
12/26/2016,239,0
12/27/2016,225,2.8
12/28/2016,212,0
12/29/2016,192,6.8
12/30/2016,175,0.9
12/31/2016,169,32
1/1/2017,194,4.2
1/2/2017,229,5
1/3/2017,213,0
1/4/2017,192,8.2
1/5/2017,175,2
1/6/2017,165,4.2
1/7/2017,154,0
1/8/2017,143,0
1/9/2017,137,1.9
1/10/2017,129,2.8
1/11/2017,128,21.7
1/12/2017,123,0
1/13/2017,115,3
1/14/2017,114,1.6
1/15/2017,119,19.1
1/16/2017,129,2.3
1/17/2017,164,3
1/18/2017,169,0
1/19/2017,160,0
1/20/2017,155,0
1/21/2017,149,1.6
1/22/2017,163,0.9
1/23/2017,172,9.4
1/24/2017,172,16.9
1/25/2017,178,50.1
1/26/2017,275,2.8
1/27/2017,215,1.3
1/28/2017,192,0
1/29/2017,176,0
1/30/2017,163,0
1/31/2017,159,0
2/1/2017,154,14.1
2/2/2017,176,15.5
2/3/2017,276,41.2
2/4/2017,281,7
2/5/2017,230,0
2/6/2017,196,0
2/7/2017,178,0
2/8/2017,167,0
2/9/2017,157,4.3
2/10/2017,161,27.1
2/11/2017,174,42.3
2/12/2017,183,5.8
2/13/2017,167,0
2/14/2017,157,0.2
2/15/2017,158,8.2
2/16/2017,155,0.7
2/17/2017,144,0
2/18/2017,134,0.2
2/19/2017,130,0
2/20/2017,125,0
2/21/2017,126,0
2/22/2017,124,0
2/23/2017,122,0
2/24/2017,117,73.5
2/25/2017,131,1.2
2/26/2017,124,0.1
2/27/2017,111,0.4
2/28/2017,117,3.7
3/1/2017,125,0.5
3/2/2017,121,0.1
3/3/2017,118,0
3/4/2017,113,0
3/5/2017,108,0
3/6/2017,98,0
3/7/2017,106,0
3/8/2017,101,0
3/9/2017,97,0
3/10/2017,93,0
3/11/2017,93,0
3/12/2017,87,0
3/13/2017,76,0
3/14/2017,83,0
3/15/2017,83,0
3/16/2017,83,12.9
3/17/2017,82,0
3/18/2017,76,0.2
3/19/2017,72,0
3/20/2017,58,0
3/21/2017,78,0
3/22/2017,77,0
3/23/2017,82,0
3/24/2017,85,0
3/25/2017,83,0.5
3/26/2017,70,0.1
3/27/2017,63,33.2
3/28/2017,78,0.9
3/29/2017,85,0
3/30/2017,76,2.7
3/31/2017,74,0.3
4/1/2017,76,0
4/2/2017,68,0
4/3/2017,63,0
4/4/2017,67,0
4/5/2017,67,0
4/6/2017,64,0
4/7/2017,61,0
4/8/2017,63,0
4/9/2017,64,0
4/10/2017,59,0
4/11/2017,60,0
4/12/2017,63,0
4/13/2017,64,0
4/14/2017,67,0
4/15/2017,64,0
4/16/2017,57,5.5
4/17/2017,51,0
4/18/2017,61,0
4/19/2017,62,0
4/20/2017,70,0
4/21/2017,71,12.1
4/22/2017,69,0.1
4/23/2017,63,0
4/24/2017,60,4.7
4/25/2017,87,6.3
4/26/2017,89,0
4/27/2017,86,0
4/28/2017,87,0
4/29/2017,86,0
4/30/2017,91,0
5/1/2017,77,0
5/2/2017,83,0
5/3/2017,72,0
5/4/2017,77,0
5/5/2017,77,0
5/6/2017,71,0
5/7/2017,66,0
5/8/2017,60,0
5/9/2017,73,0
5/10/2017,96,0
5/11/2017,97,15.3
5/12/2017,69,0
5/13/2017,59,0
5/14/2017,72,0
5/15/2017,80,0
5/16/2017,78,1.6
5/17/2017,130,6.6
5/18/2017,113,0.4
5/19/2017,91,1
5/20/2017,73,2.3
5/21/2017,65,2.3
5/22/2017,63,0.2
5/23/2017,67,0
5/24/2017,79,0
5/25/2017,80,1.6
5/26/2017,79,0.4
5/27/2017,79,0
5/28/2017,80,0.7
5/29/2017,129,4.3
5/30/2017,132,0
5/31/2017,106,0
6/1/2017,83,0
6/2/2017,75,0
6/3/2017,70,0
6/4/2017,72,0
6/5/2017,70,0
6/6/2017,74,0
6/7/2017,77,0
6/8/2017,79,5.6
6/9/2017,85,0.9
6/10/2017,73,0
6/11/2017,69,36.8
6/12/2017,62,0.2
6/13/2017,55,2.6
6/14/2017,52,0
6/15/2017,53,0
6/16/2017,55,0
6/17/2017,52,0
6/18/2017,45,0
6/19/2017,42,8.9
6/20/2017,42,0
6/21/2017,49,0
6/22/2017,52,0
6/23/2017,57,0
6/24/2017,55,0
6/25/2017,82,0
6/26/2017,74,0
6/27/2017,64,0
6/28/2017,79,0
6/29/2017,69,0
6/30/2017,71,0
7/1/2017,66,0
7/2/2017,55,0
7/3/2017,48,0
7/4/2017,55,0
7/5/2017,69,0
7/6/2017,64,4.8
7/7/2017,56,0
7/8/2017,55,0.1
7/9/2017,59,0
7/10/2017,63,0
7/11/2017,67,0
7/12/2017,82,2
7/13/2017,128,25.6
7/14/2017,134,6.4
7/15/2017,105,5.6
7/16/2017,86,2.7
7/17/2017,84,0.2
7/18/2017,79,19.8
7/19/2017,90,2.4
7/20/2017,115,0
7/21/2017,101,0
7/22/2017,125,0
7/23/2017,105,0.2
7/24/2017,90,0.8
7/25/2017,92,14.9
7/26/2017,88,0
7/27/2017,87,2.1
7/28/2017,89,26.3
7/29/2017,91,0.1
7/30/2017,80,0
7/31/2017,78,0
8/1/2017,77,0
8/2/2017,66,0
8/3/2017,63,0
8/4/2017,61,0
8/5/2017,60,0
8/6/2017,57,0
8/7/2017,58,0
8/8/2017,62,0
8/9/2017,68,0
8/10/2017,55,0
8/11/2017,47,0
8/12/2017,42,0
8/13/2017,46,0
8/14/2017,45,0
8/15/2017,54,0
8/16/2017,54,0
8/17/2017,61,0
8/18/2017,59,30.4
8/19/2017,73,21.4
8/20/2017,73,0
8/21/2017,62,0
8/22/2017,57,0
8/23/2017,50,0
8/24/2017,45,0
8/25/2017,50,0
8/26/2017,69,4.3
8/27/2017,79,16.3
8/28/2017,89,2.8
8/29/2017,79,0.2
8/30/2017,75,0
8/31/2017,81,1.3
9/1/2017,86,0
9/2/2017,72,0
9/3/2017,72,0
9/4/2017,79,0
9/5/2017,98,0.3
9/6/2017,127,0.2
9/7/2017,113,0
9/8/2017,113,0
9/9/2017,118,0
9/10/2017,104,0
9/11/2017,99,0
9/12/2017,87,0
9/13/2017,89,0
9/14/2017,96,53.8
9/15/2017,105,11.4
9/16/2017,106,0
9/17/2017,98,0.3
9/18/2017,93,0
9/19/2017,91,0
9/20/2017,95,0
9/21/2017,91,0
9/22/2017,93,3.2
9/23/2017,95,6
9/24/2017,93,0
9/25/2017,94,0
9/26/2017,96,19.7
9/27/2017,94,0
9/28/2017,96,0
9/29/2017,93,1.5
