date,water_level,amount_rain
5/23/2020,13,0
5/24/2020,10,0
5/25/2020,16,10
5/26/2020,13,0
5/27/2020,10,7.8
5/28/2020,7,0
5/29/2020,8,0
5/30/2020,8,0
5/31/2020,-2,0
6/1/2020,-8,0
6/2/2020,-9,0
6/3/2020,5,0
6/4/2020,13,0
6/5/2020,15,0
6/6/2020,10,0
6/7/2020,11,0
6/8/2020,15,0
6/9/2020,13,0
6/10/2020,16,0
6/11/2020,12,0
6/12/2020,10,0
6/13/2020,5,0
6/14/2020,-1,0
6/15/2020,-3,2.8
6/16/2020,-2,0.4
6/17/2020,1,0
6/18/2020,-3,0
6/19/2020,3,0
6/20/2020,10,0
6/21/2020,11,0
6/22/2020,18,0
6/23/2020,21,0
6/24/2020,20,0
6/25/2020,12,0
6/26/2020,6,0
6/27/2020,2,0
6/28/2020,-2,0
6/29/2020,-1,0
6/30/2020,8,0
7/1/2020,5,18.4
7/2/2020,8,1.4
7/3/2020,6,0
7/4/2020,19,0
7/5/2020,18,0
7/6/2020,22,0
7/7/2020,14,0
7/8/2020,6,0
7/9/2020,3,0
7/10/2020,-2,0
7/11/2020,3,0
7/12/2020,-5,0
7/13/2020,-5,0
7/14/2020,-13,0
7/15/2020,-12,0
7/16/2020,-11,0
7/17/2020,-4,0
7/18/2020,16,0
7/19/2020,20,0
7/20/2020,14,0
7/21/2020,13,0
7/22/2020,14,0
7/23/2020,14,0
7/24/2020,25,0
7/25/2020,32,0
7/26/2020,17,0
7/27/2020,5,0
7/28/2020,5,0
7/29/2020,15,0
7/30/2020,19,0
7/31/2020,44,14.6
8/1/2020,48,0.8
8/2/2020,27,4.4
8/3/2020,19,0
8/4/2020,16,0
8/5/2020,21,4.2
8/6/2020,26,0
8/7/2020,14,0.8
8/8/2020,19,0
8/9/2020,21,0
8/10/2020,25,1.6
8/11/2020,34,1.2
8/12/2020,6,8.4
8/13/2020,25,0.6
8/14/2020,19,0
8/15/2020,10,0
8/16/2020,25,0
8/17/2020,26,38.6
8/18/2020,54,0
8/19/2020,58,0
8/20/2020,48,11.8
8/21/2020,46,0
8/22/2020,49,0.4
8/23/2020,43,6
8/24/2020,40,0
8/25/2020,27,0
8/26/2020,18,0
8/27/2020,27,0
8/28/2020,22,0
8/29/2020,26,0
8/30/2020,42,38
8/31/2020,59,0
9/1/2020,50,16.8
9/2/2020,53,44.4
9/3/2020,42,0
9/4/2020,46,0.2
9/5/2020,66,0
9/6/2020,62,0
9/7/2020,50,0
9/8/2020,60,0
9/9/2020,56,0
9/10/2020,52,0
9/11/2020,47,0
9/12/2020,51,0
9/13/2020,38,0
9/14/2020,37,0
9/15/2020,35,0
9/16/2020,44,0
9/17/2020,51,28.6
9/18/2020,68,30.4
9/19/2020,55,0
9/20/2020,33,0
9/21/2020,25,0
9/22/2020,43,0
9/23/2020,52,0
9/24/2020,41,0
9/25/2020,39,0
9/26/2020,40,0
9/27/2020,49,13.8
9/28/2020,43,2.2
9/29/2020,40,0.4
9/30/2020,55,4
10/1/2020,53,0
10/2/2020,47,2.8
10/3/2020,45,0
10/4/2020,77,0.2
10/5/2020,68,7.4
10/6/2020,71,90.6
10/7/2020,204,147
10/8/2020,387,88.8
10/9/2020,224,7.2
10/10/2020,189,97.6
10/11/2020,402,122.8
10/12/2020,330,0.4
10/13/2020,209,0
10/14/2020,175,9.6
10/15/2020,182,17.2
10/16/2020,185,61.8
10/17/2020,269,59
10/18/2020,270,25
10/19/2020,218,13.4
10/20/2020,246,59.2
10/21/2020,263,28.4
10/22/2020,244,0
10/23/2020,189,0
10/24/2020,171,0
10/25/2020,153,0
10/26/2020,138,1
10/27/2020,170,44.8
10/28/2020,441,133.6
10/29/2020,388,0
10/30/2020,220,8
10/31/2020,285,22.2
11/1/2020,321,22.4
11/2/2020,239,0.2
11/3/2020,199,6.4
11/4/2020,180,13.6
11/5/2020,183,60.8
11/6/2020,305,210.2
11/7/2020,360,2.6
11/8/2020,265,0.2
11/9/2020,285,90.6
11/10/2020,434,102.4
11/11/2020,559,105.4
11/12/2020,510,24.8
11/13/2020,355,0
11/14/2020,286,0
11/15/2020,250,0.6
11/16/2020,201,8.2
11/17/2020,194,0.6
11/18/2020,180,0.8
11/19/2020,159,0
11/20/2020,153,0
11/21/2020,145,0
11/22/2020,134,0
11/23/2020,120,6.2
11/24/2020,123,5.4
11/25/2020,128,1.2
11/26/2020,125,11.4
11/27/2020,122,4
11/28/2020,186,25
11/29/2020,343,23.4
11/30/2020,518,44.4
12/1/2020,531,18.3
12/2/2020,398,4
12/3/2020,315,1.4
12/4/2020,260,0.4
12/5/2020,231,4
12/6/2020,209,0.2
12/7/2020,193,3.4
12/8/2020,185,8.4
12/9/2020,168,0
12/10/2020,148,0
12/11/2020,138,3.2
12/12/2020,136,2
12/13/2020,133,1.4
12/14/2020,128,14.2
12/15/2020,138,16.6
12/16/2020,156,2.2
12/17/2020,191,5.4
12/18/2020,194,20
12/19/2020,197,14
12/20/2020,204,9.8
12/21/2020,180,18.6
12/22/2020,163,0.6
12/23/2020,140,0
12/24/2020,130,2.8
12/25/2020,134,6.2
12/26/2020,140,0.8
12/27/2020,128,0
12/28/2020,119,0
12/29/2020,110,0
12/30/2020,99,9.2
12/31/2020,99,2.8
1/1/2021,96,0.4
1/2/2021,88,2
1/3/2021,86,0
1/4/2021,73,5.8
1/5/2021,95,1.2
1/6/2021,97,9.8
1/7/2021,103,1.6
1/8/2021,97,16.8
1/9/2021,119,18.6
1/10/2021,114,0.4
1/11/2021,94,0
1/12/2021,82,0
1/13/2021,83,0
1/14/2021,75,0
1/15/2021,68,0
1/16/2021,68,0
1/17/2021,66,6.4
1/18/2021,63,0
1/19/2021,64,0
1/20/2021,58,0
1/21/2021,62,0
1/22/2021,60,0
1/23/2021,66,0
1/24/2021,62,0
1/25/2021,49,0
1/26/2021,59,0.2
1/27/2021,55,0.2
1/28/2021,54,0.4
1/29/2021,55,4.2
1/30/2021,60,3.2
1/31/2021,55,0.8
2/1/2021,39,0
2/2/2021,51,0
2/3/2021,46,1.8
2/4/2021,45,0.6
2/5/2021,43,1.2
2/6/2021,40,0
2/7/2021,40,0
2/8/2021,28,1
2/9/2021,43,9.8
2/10/2021,46,2.6
2/11/2021,50,0
2/12/2021,39,0
2/13/2021,34,0
2/14/2021,28,0
2/15/2021,11,0
2/16/2021,14,0
2/17/2021,21,0
2/18/2021,19,0.4
2/19/2021,23,0
2/20/2021,25,0
2/21/2021,23,0
2/22/2021,9,0
2/23/2021,6,0
2/24/2021,16,0
2/25/2021,20,0
2/26/2021,25,0
2/27/2021,25,0
2/28/2021,16,0
3/1/2021,9,0
3/2/2021,13,0
3/3/2021,22,0
3/4/2021,24,0
3/5/2021,25,0
3/6/2021,20,0
3/7/2021,21,0
3/8/2021,15,0
3/9/2021,22,0
3/10/2021,25,0
3/11/2021,26,0
3/12/2021,22,0
3/13/2021,7,0
3/14/2021,3,0
3/15/2021,4,0
3/16/2021,3,0
3/17/2021,8,0
3/18/2021,8,0
3/19/2021,4,0
3/20/2021,5,0
3/21/2021,13,0
3/22/2021,17,6
3/23/2021,28,11
3/24/2021,37,2.8
3/25/2021,25,1.4
3/26/2021,18,0.8
3/27/2021,15,0.4
3/28/2021,13,0.4
3/29/2021,6,0.2
3/30/2021,3,0
3/31/2021,10,0
4/1/2021,16,0
4/2/2021,14,0
4/3/2021,16,0
4/4/2021,16,0
4/5/2021,12,0
4/6/2021,13,0
4/7/2021,22,2
4/8/2021,22,0.6
4/9/2021,20,0.2
4/10/2021,21,0.2
4/11/2021,25,0.2
4/12/2021,18,0
4/13/2021,21,0.2
4/14/2021,22,0
4/15/2021,28,0
4/16/2021,30,0
4/17/2021,30,0
4/18/2021,27,0
4/19/2021,24,0
4/20/2021,38,0.6
4/21/2021,53,0
4/22/2021,43,0
4/23/2021,41,0
4/24/2021,40,0
4/25/2021,36,0
4/26/2021,33,0
4/27/2021,37,0
4/28/2021,37,0
4/29/2021,34,0
4/30/2021,34,0
5/1/2021,28,0
5/2/2021,25,0
5/3/2021,21,0
5/4/2021,41,0
5/5/2021,41,0
5/6/2021,24,1.8
5/7/2021,15,0
5/8/2021,19,0
5/9/2021,24,0
5/10/2021,11,0
5/11/2021,21,0
5/12/2021,24,0
5/13/2021,23,0
5/14/2021,25,0
5/15/2021,16,0
5/16/2021,14,0
5/17/2021,3,0
5/18/2021,15,0
5/19/2021,18,0
5/20/2021,19,0
5/21/2021,11,0
5/22/2021,13,0
5/23/2021,17,0
5/24/2021,10,4.8
5/25/2021,29,0
5/26/2021,25,0
5/27/2021,10,0
5/28/2021,14,0
5/29/2021,19,0
5/30/2021,18,0
5/31/2021,11,0
6/1/2021,20,0
6/2/2021,28,0
6/3/2021,22,0
6/4/2021,19,1.2
6/5/2021,15,18.6
6/6/2021,20,8.4
6/7/2021,2,9.8
6/8/2021,14,0
6/9/2021,19,0
6/10/2021,20,0
6/11/2021,17,0
6/12/2021,27,14.4
6/13/2021,16,0
6/14/2021,5,0
6/15/2021,12,0
6/16/2021,11,0
6/17/2021,9,3.2
6/18/2021,10,0
6/19/2021,10,0
6/20/2021,11,0
6/21/2021,1,0
6/22/2021,4,0
6/23/2021,31,0
6/24/2021,29,0
6/25/2021,28,3
6/26/2021,37,0
6/27/2021,19,0
6/28/2021,13,0
6/29/2021,17,0
6/30/2021,13,0
7/1/2021,2,0
7/2/2021,-9,0
7/3/2021,6,0
7/4/2021,4,0
7/5/2021,4,0
7/6/2021,7,9.2
7/7/2021,15,0
7/8/2021,10,0
7/9/2021,8,5.4
7/10/2021,12,0.4
7/11/2021,12,0
7/12/2021,6,0.4
7/13/2021,5,0
7/14/2021,4,0
7/15/2021,-1,0
7/16/2021,-1,1.6
7/17/2021,11,0
7/18/2021,12,13.4
7/19/2021,16,1
7/20/2021,18,0
7/21/2021,19,0
7/22/2021,20,0
7/23/2021,25,0
7/24/2021,26,0.2
7/25/2021,19,0
7/26/2021,14,0
7/27/2021,10,0
7/28/2021,6,0
7/29/2021,4,0
7/30/2021,1,0
7/31/2021,6,0
8/1/2021,4,0
8/2/2021,1,1
8/3/2021,-2,0
8/4/2021,-3,0
8/5/2021,1,0
8/6/2021,3,0
8/7/2021,6,0
8/8/2021,2,0
8/9/2021,-1,0
8/10/2021,4,0
8/11/2021,5,0
8/12/2021,5,9.8
8/13/2021,3,0
8/14/2021,6,5
8/15/2021,7,0
8/16/2021,8,1.8
8/17/2021,12,0
8/18/2021,14,0
8/19/2021,16,0
8/20/2021,17,0
8/21/2021,18,0
8/22/2021,16,0
8/23/2021,15,0
8/24/2021,12,0
8/25/2021,5,0
8/26/2021,4,0
8/27/2021,15,4.8
8/28/2021,19,0.2
8/29/2021,17,13.6
8/30/2021,18,31.6
8/31/2021,24,8.8
9/1/2021,23,0
9/2/2021,36,7.8
9/3/2021,35,0.2
9/4/2021,28,0.2
9/5/2021,50,3.2
9/6/2021,40,38.2
9/7/2021,28,82.4
9/8/2021,33,0
9/9/2021,34,8
9/10/2021,56,4.4
9/11/2021,121,330.8
9/12/2021,372,248
9/13/2021,186,7
9/14/2021,119,18.6
9/15/2021,89,0
9/16/2021,71,0
9/17/2021,73,0
9/18/2021,68,0
9/19/2021,71,4.8
9/20/2021,72,8.2
9/21/2021,67,9.4
9/22/2021,97,0
9/23/2021,120,181.8
9/24/2021,332,9.6
9/25/2021,163,0.8
9/26/2021,128,0
9/27/2021,94,0
9/28/2021,83,0
9/29/2021,82,0
9/30/2021,73,0
10/1/2021,72,0
10/2/2021,73,0
10/3/2021,71,8.4
10/4/2021,68,5.6
10/5/2021,72,3.8
10/6/2021,88,67.2
10/7/2021,233,345.6
10/8/2021,239,58.4
10/9/2021,162,0
10/10/2021,122,0
10/11/2021,102,0
10/12/2021,101,1.2
10/13/2021,99,0
10/14/2021,94,0
10/15/2021,89,0.2
10/16/2021,96,17.2
10/17/2021,336,74.6
10/18/2021,229,20.6
10/19/2021,165,12.6
10/20/2021,161,1.2
10/21/2021,173,0
10/22/2021,173,6.2
10/23/2021,402,577.6
10/24/2021,490,170.6
10/25/2021,418,0.2
10/26/2021,322,8.2
10/27/2021,392,102
10/28/2021,380,20.4
10/29/2021,290,8.6
10/30/2021,263,69.8
10/31/2021,235,18
11/1/2021,185,8.4
11/2/2021,159,4
11/3/2021,149,1
11/4/2021,145,3.6
11/5/2021,133,0
11/6/2021,126,0
11/7/2021,148,0
11/8/2021,203,151.4
11/9/2021,409,5
11/10/2021,282,20.6
11/11/2021,227,2.8
11/12/2021,182,10.6
11/13/2021,255,92.2
11/14/2021,287,80.2
11/15/2021,290,88
11/16/2021,288,5.6
11/17/2021,321,10
11/18/2021,366,9
11/19/2021,296,0.2
11/20/2021,237,0.2
11/21/2021,213,0
11/22/2021,194,52.2
11/23/2021,213,5.6
11/24/2021,222,21.6
11/25/2021,235,21.8
11/26/2021,201,0
11/27/2021,203,25.2
11/28/2021,368,65.8
11/29/2021,560,33.4
11/30/2021,512,23.6
12/1/2021,371,0
12/2/2021,284,1
12/3/2021,250,0.2
12/4/2021,217,0
12/5/2021,205,2
12/6/2021,186,1
12/7/2021,171,0
12/8/2021,158,0.6
12/9/2021,154,6.8
12/10/2021,147,0.8
12/11/2021,131,0.4
12/12/2021,125,12.2
12/13/2021,133,1
12/14/2021,130,0.2
12/15/2021,126,3.2
12/16/2021,120,0.2
12/17/2021,115,3.6
12/18/2021,125,5.8
12/19/2021,151,108.8
12/20/2021,163,2.8
12/21/2021,121,0
12/22/2021,115,0
12/23/2021,104,0
12/24/2021,97,0
12/25/2021,94,12.4
12/26/2021,176,13.2
12/27/2021,321,165
12/28/2021,481,23.4
12/29/2021,318,0.2
12/30/2021,242,0
12/31/2021,204,0
1/1/2022,179,2.8
1/2/2022,182,11
1/3/2022,206,0.8
1/4/2022,187,0.2
1/5/2022,160,4
1/6/2022,145,3
1/7/2022,131,0
1/8/2022,129,33
1/9/2022,136,42.6
1/10/2022,133,16.4
1/11/2022,118,0
1/12/2022,109,10.2
1/13/2022,107,1.2
1/14/2022,103,0
1/15/2022,97,0
1/16/2022,93,0
1/17/2022,89,3.8
1/18/2022,92,4.6
1/19/2022,99,14.8
1/20/2022,101,1.4
1/21/2022,97,0.6
1/22/2022,92,0
1/23/2022,91,0
1/24/2022,77,0
1/25/2022,73,2.4
1/26/2022,74,0
1/27/2022,72,0
1/28/2022,71,0
1/29/2022,76,0
1/30/2022,79,5.8
1/31/2022,77,44.4
2/1/2022,76,1.6
2/2/2022,71,0
2/3/2022,63,0
2/4/2022,61,0.2
2/5/2022,64,15.2
2/6/2022,69,5.4
2/7/2022,67,0.4
2/8/2022,65,0
2/9/2022,73,10.8
2/10/2022,84,0
2/11/2022,79,0
2/12/2022,67,0
2/13/2022,77,8.2
2/14/2022,66,0
2/15/2022,81,0
2/16/2022,82,3.8
2/17/2022,86,0
2/18/2022,90,0.2
2/19/2022,93,0
2/20/2022,85,0.8
2/21/2022,76,0
2/22/2022,77,0
2/23/2022,65,0
2/24/2022,65,0
2/25/2022,63,0
2/26/2022,63,0.4
2/27/2022,74,1.6
2/28/2022,63,0
3/1/2022,65,0
3/2/2022,63,0
3/3/2022,59,0
3/4/2022,48,0
3/5/2022,54,0
3/6/2022,59,0
3/7/2022,44,0
3/8/2022,56,1.6
3/9/2022,54,0
3/10/2022,55,0
3/11/2022,56,0
3/12/2022,54,0
3/13/2022,52,0
3/14/2022,40,0
3/15/2022,39,0
3/16/2022,42,0
3/17/2022,43,0
3/18/2022,47,0
3/19/2022,50,0
3/20/2022,34,0
3/21/2022,30,0
3/22/2022,46,0
3/23/2022,54,0
3/24/2022,62,0.2
3/25/2022,63,0
3/26/2022,55,0
3/27/2022,54,0
3/28/2022,43,0
3/29/2022,51,13
3/30/2022,57,7
3/31/2022,88,213.2
4/1/2022,207,107.8
4/2/2022,137,3.8
4/3/2022,90,26.2
4/4/2022,64,0
4/5/2022,71,1.2
4/6/2022,72,0
4/7/2022,71,0
4/8/2022,69,0
4/9/2022,69,0
4/10/2022,71,0
4/11/2022,57,0
4/12/2022,65,0
4/13/2022,67,0
4/14/2022,75,0
4/15/2022,76,0
4/16/2022,77,0
4/17/2022,80,0
4/18/2022,54,0
4/19/2022,57,0
4/20/2022,67,0
4/21/2022,73,0
4/22/2022,73,0
4/23/2022,72,0
4/24/2022,76,0
4/25/2022,60,0
4/26/2022,70,0
4/27/2022,67,0
4/28/2022,66,0
4/29/2022,67,1.2
4/30/2022,65,12
5/1/2022,63,3.2
5/2/2022,74,16.2
5/3/2022,76,0
5/4/2022,79,0
5/5/2022,75,0
5/6/2022,73,0.2
5/7/2022,63,0
5/8/2022,63,6.6
5/9/2022,57,0
5/10/2022,60,0
5/11/2022,58,0
5/12/2022,55,0
5/13/2022,52,0.6
5/14/2022,45,0
5/15/2022,48,29
5/16/2022,52,1.2
5/17/2022,86,8
5/18/2022,91,0
5/19/2022,104,1.2
5/20/2022,104,0
5/21/2022,144,0
5/22/2022,107,0
5/23/2022,66,0.2
5/24/2022,64,12
5/25/2022,68,0
5/26/2022,66,0
5/27/2022,62,0
5/28/2022,66,0.8
5/29/2022,76,0
5/30/2022,60,0
5/31/2022,69,0
6/1/2022,69,0
6/2/2022,86,0
6/3/2022,76,0
6/4/2022,58,0
6/5/2022,58,0
6/6/2022,43,0
6/7/2022,56,4
6/8/2022,62,6.4
6/9/2022,76,1.4
6/10/2022,70,0.6
6/11/2022,72,0
6/12/2022,79,0
6/13/2022,57,0
6/14/2022,72,0
6/15/2022,73,0
6/16/2022,79,0
6/17/2022,80,0
6/18/2022,76,0
6/19/2022,71,0
6/20/2022,62,0
6/21/2022,61,0
6/22/2022,60,0
6/23/2022,59,0
6/24/2022,58,0
6/25/2022,74,0
6/26/2022,72,0
6/27/2022,65,0
6/28/2022,74,0
6/29/2022,73,0
6/30/2022,73,0.4
7/1/2022,90,0.2
7/2/2022,83,0.6
7/3/2022,71,0
7/4/2022,66,0
7/5/2022,66,0
7/6/2022,64,0
7/7/2022,75,0
7/8/2022,70,0
7/9/2022,75,3
7/10/2022,113,0
7/11/2022,76,0
7/12/2022,91,0.4
7/13/2022,126,22.4
7/14/2022,111,0.4
7/15/2022,118,0
7/16/2022,111,0
7/17/2022,106,0.4
7/18/2022,81,23.6
7/19/2022,89,0
7/20/2022,70,2.8
7/21/2022,71,0
7/22/2022,66,0
7/23/2022,61,0
7/24/2022,63,0
7/25/2022,48,0
7/26/2022,61,0
7/27/2022,66,0
7/28/2022,66,0
7/29/2022,69,0
7/30/2022,69,0
7/31/2022,83,0.4
8/1/2022,98,0
8/2/2022,85,0
8/3/2022,89,50.4
8/4/2022,87,0
8/5/2022,77,0
8/6/2022,100,5
8/7/2022,81,0
8/8/2022,121,70.2
8/9/2022,135,1.4
8/10/2022,106,0
8/11/2022,96,2.2
8/12/2022,79,0
8/13/2022,77,1
8/14/2022,79,0
8/15/2022,76,0
8/16/2022,83,0
8/17/2022,82,0
8/18/2022,66,0
8/19/2022,64,42.2
8/20/2022,80,0.6
8/21/2022,63,0
8/22/2022,57,0
8/23/2022,67,0
8/24/2022,83,0
8/25/2022,81,11.8
8/26/2022,75,0
8/27/2022,68,0
8/28/2022,66,0
8/29/2022,67,0
8/30/2022,70,0
8/31/2022,67,0
9/1/2022,64,0
9/2/2022,68,0
9/3/2022,66,0
9/4/2022,76,0.8
9/5/2022,87,0
9/6/2022,94,0.6
9/7/2022,114,136.8
9/8/2022,138,0
9/9/2022,103,2.2
9/10/2022,85,2.4
9/11/2022,90,0
9/12/2022,85,0
9/13/2022,121,0
9/14/2022,110,11.6
9/15/2022,125,0
9/16/2022,137,0
9/17/2022,121,0
9/18/2022,110,0
9/19/2022,112,0
9/20/2022,113,12
9/21/2022,126,8
9/22/2022,112,12.2
9/23/2022,144,18
9/24/2022,165,1.2
9/25/2022,131,0.8
9/26/2022,123,6.4
9/27/2022,151,84
9/28/2022,255,58.8
9/29/2022,172,0
9/30/2022,137,0.4
10/1/2022,115,25.6
10/2/2022,127,37.2
10/3/2022,118,2.2
10/4/2022,118,40.8
10/5/2022,117,1.4
10/6/2022,111,9
10/7/2022,116,9.8
10/8/2022,111,0
10/9/2022,106,6.4
10/10/2022,284,124.6
10/11/2022,545,248
10/12/2022,423,4
10/13/2022,346,5.4
10/14/2022,288,69.2
10/15/2022,339,56
10/16/2022,233,34
10/17/2022,217,0
10/18/2022,182,0
10/19/2022,171,0
10/20/2022,159,0
10/21/2022,139,0
10/22/2022,130,0
10/23/2022,127,1.6
10/24/2022,109,2.4
10/25/2022,123,58.8
10/26/2022,305,78.6
10/27/2022,304,0.4
10/28/2022,216,0
10/29/2022,179,10
10/30/2022,178,1.8
10/31/2022,159,0
11/1/2022,144,0
11/2/2022,137,0
11/3/2022,129,0
11/4/2022,114,0
11/5/2022,107,0
11/6/2022,106,4
11/7/2022,98,1.8
11/8/2022,101,0
11/9/2022,98,0.4
11/10/2022,96,4
11/11/2022,96,0.6
11/12/2022,93,3
11/13/2022,112,3
11/14/2022,111,2.4
11/15/2022,114,2
11/16/2022,107,10
11/17/2022,93,2
11/18/2022,88,1.6
11/19/2022,91,46
11/20/2022,203,47.6
11/21/2022,263,50.6
11/22/2022,170,3.8
11/23/2022,141,25.6
11/24/2022,134,18.6
11/25/2022,117,1.6
11/26/2022,113,35.6
11/27/2022,104,0.4
11/28/2022,92,0.2
11/29/2022,96,0
11/30/2022,90,0
12/1/2022,90,1.4
12/2/2022,112,13.6
12/3/2022,219,4.2
12/4/2022,174,19.4
12/5/2022,213,19.2
12/6/2022,372,86.4
12/7/2022,269,8.2
12/8/2022,275,14.6
12/9/2022,262,1.8
12/10/2022,212,4.4
12/11/2022,195,5
12/12/2022,175,10.6
12/13/2022,163,9.6
12/14/2022,143,0
12/15/2022,131,0
12/16/2022,124,0.4
12/17/2022,130,45.4
12/18/2022,166,19.6
12/19/2022,154,5.6
12/20/2022,133,0.4
12/21/2022,120,10
12/22/2022,119,0.4
12/23/2022,112,1
12/24/2022,106,0.2
12/25/2022,105,2.8
12/26/2022,98,2.6
12/27/2022,98,1
12/28/2022,96,8.6
12/29/2022,107,21.8
12/30/2022,153,17.2
12/31/2022,148,0
